OrderID,OrderDate,CustomerID,CustomerName,Email,Country,ProductCategory,ProductName,Quantity,Price,PaymentMethod,ShippingAddress,OrderStatus,TotalAmount
1005710,2025-01-31,2582,Jennifer Reed,triley@nichols.info,USA,Sports,Environment,2,451.99,Bank Transfer,"90890 Williamson Alley, Briggsfort, GA 62907",Completed,903.98
1005711,2024-12-13,3976,Elizabeth Johnson MD,sara02@yahoo.com,UK,Books,Pattern,1,404.76,PayPal,"7758 Angel Ports, Grossport, MI 41195",Pending,404.76
1005712,2024-05-12,3940,Michael Richards,heidiwillis@mendez.com,Canada,Books,Door,4,139.56,PayPal,"4463 Willie Plains, North Karentown, PA 32721",Pending,558.24
1005713,2022-12-22,8267,Kathleen Bullock,hjuarez@moore.com,USA,Sports,As,5,231.28,Credit Card,"132 Williams Point Suite 316, Port Jason, MN 97398",Cancelled,1156.4
1005714,2021-05-11,7595,Erica Anderson DDS,arnoldrickey@allen-hansen.com,Canada,Electronics,Ever,4,121.45,Bank Transfer,"4193 Olson View Suite 752, Port John, IL 82107",Cancelled,485.8
1005715,2024-05-06,2516,Shelly Thomas,mkidd@gmail.com,India,Books,Four,4,60.04,PayPal,"5960 Hernandez Camp, Freemanborough, AL 81050",Cancelled,240.16
1005716,2023-08-09,6546,Ryan Pierce,lewisandrew@gmail.com,UK,Electronics,Case,2,213.62,PayPal,"9082 Theresa Way, Lake Brandon, GA 18572",Cancelled,427.24
1005717,2025-05-05,6584,Richard Wilson,christopher62@yahoo.com,India,Clothing,Southern,5,450.7,Credit Card,"5192 Joseph Union Apt. 711, New James, IA 38942",Pending,2253.5
1005718,2024-03-27,3925,Elizabeth Mcclain,lisamartinez@chavez.com,UK,Home,Determine,3,110.05,Credit Card,"89696 Robert Parkways Apt. 648, New Aaronfurt, WI 23374",Completed,330.15
1005719,2023-10-03,3330,Mark Summers,tjohnson@yahoo.com,Australia,Books,Explain,1,294.4,Credit Card,"9110 Hunter Parkways Apt. 383, Oliviabury, MD 92757",Cancelled,294.4
1005720,2022-10-15,6241,Briana Boone,kellyoliver@yahoo.com,Australia,Clothing,Future,5,310.35,Bank Transfer,"USCGC Gonzalez, FPO AP 03565",Cancelled,1551.75
1005721,2021-12-28,2436,Louis Haas,petersonthomas@gmail.com,UK,Home,Ground,4,378.41,Bank Transfer,"9749 Sanchez Divide Apt. 364, South Stacey, IA 10509",Pending,1513.64
1005722,2022-03-15,2890,Jason Rivera,wendy27@barker-brown.com,India,Books,Line,5,37.41,Credit Card,"5686 Jamie Route Apt. 980, Lake Michael, ID 81060",Completed,187.04999999999998
1005723,2023-07-31,4001,James Lawson,qrivas@gmail.com,India,Clothing,Best,5,85.74,Credit Card,"6295 Megan Hills Suite 724, East Jeffreyberg, AZ 97961",Pending,428.7
1005724,2021-08-28,3856,Jeremy Lee,helen05@roman.com,Canada,Clothing,Happy,5,86.64,Credit Card,"66161 Christopher Meadows, Port Hollyport, MN 09005",Pending,433.2
1005725,2024-01-11,5879,Vincent Romero,robert53@fernandez.info,Canada,Clothing,Success,2,152.86,Credit Card,"68621 Williams Village, Port Thomas, CO 38942",Pending,305.72
1005726,2023-10-12,7368,Edward Wolf,barbaralopez@schmidt.net,UK,Electronics,Everyone,1,389.75,PayPal,"251 Heather Route, South Anthony, AL 02166",Completed,389.75
1005727,2023-07-12,4271,Justin Monroe,miguelherrera@gmail.com,India,Home,Later,3,336.11,PayPal,"977 Daniel Knolls, Dodsonmouth, SC 16226",Completed,1008.33
1005728,2023-07-26,2823,Patrick Nguyen,ecallahan@marshall-norton.com,Australia,Sports,Check,4,378.6,Bank Transfer,"696 Jane Expressway, Daniellefort, MS 13830",Cancelled,1514.4
1005729,2024-04-14,7183,Amber Neal,weaversusan@hotmail.com,India,Electronics,Society,1,402.21,Credit Card,"628 Cynthia Village, Melissaberg, NJ 11261",Pending,402.21
1005730,2023-04-20,2401,Shelby Benson,vwilliams@yahoo.com,Australia,Sports,Space,1,49.33,PayPal,"92267 Candace Key, Scottmouth, KY 32888",Cancelled,49.33
1005731,2022-07-01,3057,Samantha Zimmerman,hutchinsonjohn@bailey.info,UK,Clothing,Change,1,5.97,Bank Transfer,"1432 Alexandria View Suite 113, Lake Matthewbury, SD 70442",Pending,5.97
1005732,2021-10-14,4889,Brandi Richard,veronica13@hotmail.com,Australia,Electronics,Military,1,459.94,Bank Transfer,"199 Dominguez Pike, North Robert, MT 79108",Completed,459.94
1005733,2022-03-19,1924,Steven Simmons,ohall@martin.net,India,Sports,Always,5,172.51,PayPal,"29451 Tanner Lodge, Wolfemouth, FL 35685",Cancelled,862.55
1005734,2021-08-02,1434,Robert Taylor,angela40@ray.com,USA,Sports,Paper,1,129.82,PayPal,"817 Kimberly Estates, Jonesville, SC 47426",Pending,129.82
1005735,2024-04-06,1926,William Smith,erikaowens@hamilton.org,USA,Books,,2,224.16,Credit Card,"35764 Matthew Island Apt. 227, Gutierrezfurt, MA 82217",Completed,448.32
1005736,2022-02-12,7918,Kristin Lewis,timothyford@hill-johnson.com,Canada,Electronics,Single,4,193.05,Bank Transfer,"2347 Nancy Field, Brendaburgh, NE 64093",Completed,772.2
1005737,2024-04-08,7878,Dr. Pamela Warner MD,victoriabell@hotmail.com,Canada,Clothing,East,2,143.13,PayPal,"USNS Hogan, FPO AE 30961",Cancelled,286.26
1005738,2025-02-18,9447,Michelle Thomas,klinejoseph@gmail.com,USA,Books,Bed,2,20.01,Credit Card,"91435 Gonzalez Shores, East Erikamouth, NY 68000",Pending,40.02
1005739,2022-05-23,3092,Stephanie Thompson,huntkimberly@gmail.com,India,Clothing,Among,1,340.68,Bank Transfer,"8825 Thomas Tunnel Suite 435, Port Mary, DC 63801",Completed,340.68
1005740,2024-03-25,1397,Grace Ramirez,dianenunez@massey.com,India,Sports,Mean,4,446.61,Credit Card,"8387 Tina Center Apt. 604, Aimeefurt, AL 26897",Pending,1786.44
1005741,2024-12-24,5776,Leonard Trujillo,casey99@hotmail.com,Canada,Electronics,Hot,1,74.82,PayPal,"470 Macias Islands, New Bobby, OR 20059",Completed,74.82
1005742,2024-03-08,1291,Joel Ellis,harmoncarolyn@wells-anderson.com,USA,Home,Phone,3,478.12,Bank Transfer,"4112 Mallory Skyway, New Jennifer, UT 14989",Cancelled,1434.3600000000001
1005743,2023-06-22,6796,Sarah Boyle,wheelernathan@murphy-kelley.biz,,Clothing,Thus,2,277.0,Bank Transfer,"2805 Damon Turnpike, Angelaport, WA 59614",Cancelled,554.0
1005744,2023-01-12,6054,Samantha Trujillo,jasonramos@hotmail.com,Canada,Sports,Peace,2,184.93,Bank Transfer,"965 Darlene Keys Suite 290, Everettport, NE 81656",Cancelled,369.86
1005745,2022-12-12,7539,James Morgan,patrickrasmussen@jackson-payne.info,India,Sports,Choice,2,484.84,PayPal,"309 Evan Spurs Suite 454, East Victoriahaven, MS 49160",Completed,969.68
1005746,2023-11-20,1972,Paul Daniels,pgreer@gmail.com,UK,Clothing,Impact,1,448.66,PayPal,"902 Lowery Manors, Sarahmouth, TX 04739",Cancelled,448.66
1005747,2024-01-23,4618,Rebecca Holt,frobinson@brown.com,Australia,Sports,Father,1,196.43,Bank Transfer,"57279 Welch Manors Suite 559, South Mary, MS 73281",Completed,196.43
1005748,2025-04-13,9047,Kathleen Myers,deannafleming@owen-swanson.com,UK,Home,You,2,44.59,PayPal,"4054 Hayes Underpass Apt. 515, Nancyville, PA 26844",Pending,89.18
1005749,2021-09-19,2972,Jason Lawrence,wellskathryn@weaver.net,UK,Clothing,Special,1,64.39,Bank Transfer,"394 Quinn Tunnel Suite 543, Richardborough, FL 28962",Cancelled,64.39
1005750,2023-01-23,3794,Timothy Wagner,susanjohnson@olson-mitchell.com,USA,Clothing,Court,4,248.96,PayPal,"1351 Pamela Mission, New Christopherville, ME 40806",Pending,995.84
1005751,2022-02-07,2383,Jimmy Gonzalez,ann53@gmail.com,Australia,Electronics,Benefit,5,335.86,PayPal,"40437 Wells Cliffs Apt. 308, Lake Charleston, IN 66244",Pending,1679.3000000000002
1005752,2024-06-25,2371,Melanie Harrison,martincarlos@hotmail.com,USA,Electronics,The,5,131.56,PayPal,"7824 Guerrero Way, Wilsonberg, WV 58707",Cancelled,657.8
1005753,2025-03-17,3466,Christine Martinez,garzakatherine@hotmail.com,Canada,Sports,Once,2,69.21,Bank Transfer,"16229 James Mountains, Grayfurt, IA 38234",Pending,138.42
1005754,2022-08-23,2818,Michael Mays,tinaallen@navarro.com,Canada,Clothing,Soon,4,468.97,Credit Card,"0312 Mitchell Center Suite 043, North Jennifer, CO 48288",Completed,1875.88
1005755,2022-07-12,5903,William Thomas,martinezeric@rogers-vaughn.com,Canada,Books,Dream,3,465.29,PayPal,"673 Gonzalez Glens, New Scott, FL 62282",Completed,1395.8700000000001
1005756,2023-02-26,8640,Eric Turner,elizabeth28@yahoo.com,India,Clothing,Base,1,298.19,PayPal,"Unit 0396 Box 0427, DPO AA 22422",Pending,298.19
1005757,2024-02-25,9831,Nathan Evans,csmith@hotmail.com,India,Books,Body,1,283.12,Credit Card,"Unit 4557 Box 9063, DPO AP 00976",Cancelled,283.12
1005758,2022-07-05,3953,Albert Thompson,sydney11@hotmail.com,USA,Electronics,Week,3,353.76,Bank Transfer,"14268 Brandi Island, Port Michelleburgh, NH 77950",Pending,1061.28
1005759,2021-08-27,4858,Cathy Johnson,jacksonsara@sullivan.com,Canada,Books,Amount,4,430.13,Credit Card,"8087 Douglas Rapid Apt. 294, North Margaretmouth, MN 51001",Cancelled,1720.52
1005760,2023-01-06,2966,Ariel Cook,jacqueline40@gibson.info,,Clothing,Drive,4,157.88,Bank Transfer,"USCGC Barnes, FPO AA 57495",Cancelled,631.52
1005761,2023-01-04,7839,Kayla Perez,danderson@floyd-phillips.com,UK,Home,Table,2,216.98,Credit Card,"866 Gina Plain, Kellystad, NC 57705",Cancelled,433.96
1005762,2022-09-03,2032,Lynn Deleon,nicolevega@robinson-george.com,Canada,Home,Condition,5,129.31,PayPal,"913 Graham Crest Apt. 190, South Danieltown, AZ 57084",Completed,646.55
1005763,2023-08-24,9950,Albert Sims,evansjeremy@adams.com,India,Clothing,Recognize,3,194.23,Bank Transfer,"5588 Allen Ferry, Kathleenshire, WA 43978",Completed,582.6899999999999
1005764,2021-12-18,5807,Jeffery Villanueva,ferrelljoshua@hill.net,USA,Home,Magazine,3,182.62,Bank Transfer,"796 Anna Points Apt. 882, Perryhaven, PA 82088",Cancelled,547.86
1005765,2021-08-20,1806,Amanda Keller,ncarroll@gmail.com,India,Clothing,Mr,5,435.92,Credit Card,"7718 Ramirez Road, South Tinahaven, NY 71506",Pending,2179.6
1005766,2024-05-05,4279,Alex Jenkins,jenniferortiz@yahoo.com,UK,Sports,Above,2,244.29,Credit Card,"63199 Cowan Forge Apt. 397, West Dianeport, MN 08927",Cancelled,488.58
1005767,2021-05-21,3339,Jonathan Foster,vbates@vazquez-ellis.com,USA,Clothing,Wall,5,207.72,Credit Card,"64035 Chris Loop Apt. 622, New Brittanyport, MI 82557",Completed,1038.6
1005768,2024-12-25,9032,Jessica Hunter,riveracassandra@gmail.com,USA,Sports,Hard,4,353.25,PayPal,"17578 Victoria Rest, Owensside, VT 53927",Cancelled,1413.0
1005769,2022-12-28,9041,Brian Kerr,brandi36@hotmail.com,UK,Books,Personal,1,431.83,Credit Card,"739 Whitaker Shores Suite 180, Christiestad, MN 82856",Completed,431.83
1005770,2025-04-03,9896,Stephanie Adams,qmata@yahoo.com,Canada,Clothing,Conference,1,101.75,PayPal,"712 Pamela Causeway, Jonesside, KS 69092",Completed,101.75
1005771,2023-08-02,2157,Thomas Duran,johnwilliams@caldwell-thomas.info,Australia,Home,Bring,1,248.89,Bank Transfer,"2862 Shelley Ville Suite 235, East Jakeborough, VT 77447",Cancelled,248.89
1005772,2022-10-11,6498,Jared Calhoun,anthonyharris@gmail.com,Canada,Home,Safe,3,62.5,PayPal,"868 Mary Mountain Apt. 277, Georgefurt, MI 23373",Completed,187.5
1005773,2025-04-14,1490,Austin Thomas,melendeznathan@ramirez-nelson.com,India,Sports,Part,5,223.08,PayPal,"023 Carpenter Estate Apt. 416, Collinsmouth, DE 09631",Cancelled,1115.4
1005774,2023-12-01,7346,Joseph Sosa,patricia31@huang-becker.com,USA,Home,That,2,54.84,PayPal,"9289 Elizabeth Flat Apt. 630, Elizabethchester, DE 89997",Completed,109.68
1005775,2024-11-16,7722,Stephen Garcia,lori67@gmail.com,Australia,Home,Throughout,4,278.2,Credit Card,"379 Crystal Forest Suite 720, Jessicaburgh, GA 33123",Pending,1112.8
1005776,2021-12-22,4260,Karen Long,marcus37@yahoo.com,UK,Sports,Financial,3,111.96,Bank Transfer,"97743 Margaret Ramp Apt. 303, South Patrick, MN 57515",Completed,335.88
1005777,2022-10-08,7744,Courtney Cooper,bgonzales@hotmail.com,UK,Home,Green,2,308.37,Bank Transfer,"98827 Dean Plaza Apt. 569, West Brandon, IA 19919",Completed,616.74
1005778,2021-08-09,6627,Matthew Crawford,mandycarter@dunn.com,Australia,Electronics,Lay,2,243.4,PayPal,"2205 Amber Park Apt. 086, New Meganshire, TX 78578",Pending,486.8
1005779,2024-03-22,7083,Stephanie Harrington,kimberlyfleming@wong.com,Australia,Books,Become,5,406.91,Bank Transfer,"50826 Jones View, Port Crystalborough, SC 98283",Cancelled,2034.5500000000002
1005780,2023-04-07,1075,Megan Fritz,nicholas49@yahoo.com,Australia,Sports,Security,2,365.93,Credit Card,"506 Felicia Mall Suite 801, Hickmanport, MS 84927",Completed,731.86
1005781,2021-08-08,7871,Daniel Burke,bobbythomas@russell.biz,India,Books,Law,1,300.85,Credit Card,"236 Kimberly Manors, East Christopher, NY 61109",Pending,300.85
1005782,2022-09-28,6370,Nicholas Young,morganphillips@smith.biz,India,Books,Man,1,437.47,Credit Card,"55256 Elizabeth Cape Suite 464, East Justinberg, WV 65291",Cancelled,437.47
1005783,2022-02-04,2988,Nicole Welch,kylegraham@yahoo.com,UK,Electronics,Nice,5,9.45,Bank Transfer,"394 Smith Loaf, Javierton, VT 99481",Pending,47.25
1005784,2024-10-11,2012,Mr. Andrew Willis,erica38@ingram-harris.com,UK,Clothing,Soon,5,109.41,Bank Transfer,"85092 Payne Shoals Apt. 917, Port Aliciaberg, MS 55617",Completed,547.05
1005785,2022-05-07,8858,Jason Hale,josephcollins@lane-dunn.com,India,,Of,1,289.29,Credit Card,"89300 Mccoy Garden Suite 243, New Lisa, NV 35380",Pending,289.29
1005786,2024-08-10,2853,Melinda Romero,william65@gmail.com,UK,Books,Condition,4,363.2,PayPal,"Unit 6498 Box 1626, DPO AA 83301",Pending,1452.8
1005787,2024-09-25,6140,Lisa Barnett,stephen19@gmail.com,UK,Clothing,Wife,1,464.82,PayPal,"3072 Thomas Curve, Melissamouth, CT 42841",Cancelled,464.82
1005788,2023-07-25,2704,Thomas Hernandez,qrobbins@lane.org,India,Sports,Structure,2,70.0,Credit Card,"1254 Clark Squares Suite 907, East Dennis, WI 50143",Cancelled,140.0
1005789,2025-04-27,1421,Mason Salinas,aperez@yahoo.com,USA,Books,Style,4,304.72,PayPal,"510 Adam Camp Apt. 570, South Anthonyfurt, NY 86130",Pending,1218.88
1005790,2022-01-31,2276,Brittany Obrien,stephenburns@collins-bridges.net,UK,Books,According,5,260.78,Bank Transfer,"0132 Gabriel Brooks, West Danielville, RI 10884",Pending,1303.8999999999999
1005791,2021-09-16,4802,Mrs. Jordan Jackson,jennifer56@hotmail.com,Australia,Electronics,Happy,2,340.95,Credit Card,"098 Becky Gateway, East Alexander, IN 03362",Cancelled,681.9
1005792,2025-03-07,5284,Kimberly Moore,rose24@hotmail.com,Canada,Sports,Recently,3,428.52,PayPal,"054 Vargas Plain Suite 326, North Cameronview, ME 92604",Completed,1285.56
1005793,2022-02-24,8800,Daniel Fitzpatrick,veronicacook@yahoo.com,UK,Home,Coach,3,325.98,Bank Transfer,"179 Calderon Glens Apt. 919, Clarkhaven, MI 10738",Cancelled,977.94
1005794,2024-03-28,2800,Judy Brown,staceynolan@hotmail.com,USA,Sports,School,2,303.69,Bank Transfer,"09501 David Unions, New Paula, IL 76834",Pending,607.38
1005795,2022-04-24,8785,Sara Clayton,qthomas@mason-wiggins.net,India,Books,Start,4,29.3,Credit Card,"87598 Gabriel Ridge Suite 884, Ericksonside, TX 77104",Pending,117.2
1005796,2024-05-26,1482,Brenda Neal,hwatson@payne.com,Canada,Home,Animal,2,116.46,PayPal,"353 Patricia Viaduct, Port Christopher, PA 28783",Pending,232.92
1005797,2022-03-10,6362,Mark Rodriguez,johnsonandrew@morris.biz,USA,Sports,Recent,5,248.6,Bank Transfer,"541 Joshua Passage Suite 750, Paulville, GA 04831",Completed,1243.0
1005798,2024-09-28,5631,Carrie Clark,albert30@hernandez.com,UK,Home,Surface,2,121.31,Credit Card,"37683 Bradley Falls Suite 833, South Davidbury, MS 82348",Cancelled,242.62
1005799,2024-09-26,1241,Brittany Watkins,harrisondavid@flores.com,Canada,Books,Certain,1,352.9,PayPal,"983 Zachary Radial, North Adam, CA 30237",Completed,352.9
1005800,2025-04-04,1330,Jeffrey Cohen,jmccarty@gmail.com,India,Books,Line,5,204.77,Bank Transfer,"801 Johnson Mountains Apt. 324, Port Patriciamouth, VA 90210",Completed,1023.85
1005801,2021-09-08,2873,Christopher Burns,david71@gmail.com,Australia,Electronics,Red,1,346.88,Bank Transfer,"35749 Perkins Common Apt. 832, East Rachaelport, WV 16832",Pending,346.88
1005802,2023-03-06,5110,Joseph Whitney,sheena96@gonzales-pitts.com,Canada,Books,What,2,39.83,Credit Card,"510 Hooper Drive, Alexandrahaven, OH 71363",Pending,79.66
1005803,2022-03-28,6272,Gary Hutchinson,inolan@rodriguez.net,Canada,Sports,Fight,5,353.15,Bank Transfer,"75460 Johnson Throughway, Thorntonfurt, IN 34857",Completed,1765.75
1005804,2023-02-23,3665,Joan Boyer,dmonroe@davis.org,USA,Electronics,One,1,425.65,Credit Card,"2488 Braun Parkway, South Josephshire, NV 57876",Pending,425.65
1005805,2024-10-17,9732,Michael Baxter,cynthiaprice@hotmail.com,UK,Home,Medical,4,306.4,Credit Card,"5454 Mary Trail, Patrickmouth, VT 02924",Pending,1225.6
1005806,2022-06-08,3748,Paul Hill,john07@perez.com,India,Electronics,Shoulder,3,152.18,PayPal,"7504 Jones Cliff, Lake Josephstad, FL 62933",Cancelled,456.54
1005807,2024-09-11,7837,Joseph Fernandez,brittanyjohnson@davis.biz,UK,Home,Artist,3,151.36,PayPal,"27505 Larsen Mount Suite 101, New Samuel, IA 18165",Cancelled,454.08000000000004
1005808,2021-06-17,6089,Brenda Hodges,tspencer@yahoo.com,Canada,Clothing,Able,2,482.83,Credit Card,"934 Chase Cliffs Suite 337, East Richardmouth, NH 54204",Pending,965.66
1005809,2021-08-22,1595,Danielle Clark,oliviajohnston@hotmail.com,Canada,Electronics,Add,4,425.34,Bank Transfer,"2402 Gibson Fork Apt. 565, East Antonio, SC 63176",Cancelled,1701.36
1005810,2021-12-05,6312,Andrea Ramirez,garciafrank@davis.com,USA,Home,Consumer,4,153.8,Credit Card,"336 Lopez Gardens Suite 222, North Leslieberg, NV 73336",Pending,615.2
1005811,2024-08-02,9126,Joshua Garcia,nicholas68@galvan.net,USA,Sports,A,2,111.19,PayPal,"3252 Mullins Harbors, West Lance, DC 88642",Pending,222.38
1005812,2021-08-29,3524,Duane Fitzpatrick,ryansummers@gmail.com,India,Electronics,Final,5,449.57,Bank Transfer,"04914 Castillo Shoal, Lake Kenneth, RI 09947",Completed,2247.85
1005813,2025-03-31,1993,Amber Duncan,jenniferingram@gmail.com,Canada,Electronics,Get,5,209.57,Bank Transfer,"8955 Rodriguez Mountains Suite 239, Harperstad, ID 08251",Pending,1047.85
1005814,2021-06-05,5729,Brandi Baker,mitchellolivia@yahoo.com,UK,Sports,Allow,4,256.99,PayPal,"851 Myers Brooks, New Victoria, IN 90314",Cancelled,1027.96
1005815,2022-01-16,1197,Harry Quinn,fieldsvictoria@taylor.info,UK,Books,Explain,5,62.82,Bank Transfer,"040 Logan Expressway, Jamesmouth, IA 09978",Completed,314.1
1005816,2022-03-12,5967,Sally Taylor,ryan36@yahoo.com,UK,Electronics,Less,1,351.31,PayPal,"3773 Sarah Alley Suite 169, Whitemouth, LA 58713",Pending,351.31
1005817,2021-07-06,7138,Bobby Roth,frenchalexa@willis-davis.org,Canada,Sports,Anything,5,184.11,Credit Card,"582 Tyler Bridge, East Jesusview, OK 61989",Cancelled,920.5500000000001
1005818,2022-08-06,8797,Stephen Watson,lawrencehamilton@schwartz-hall.com,Australia,Electronics,Out,4,478.18,PayPal,"9202 Benitez Forge, Port Yolanda, PA 99667",Completed,1912.72
1005819,2024-02-23,8289,Carl Thomas,andrewramsey@young-huynh.org,India,Books,Song,3,94.02,PayPal,"64896 Denise Estate Suite 955, East Angela, KS 83954",Cancelled,282.06
1005820,2024-08-16,2833,Kimberly Mcguire,elainemitchell@hotmail.com,USA,Electronics,Type,2,495.45,Bank Transfer,"526 Stephen Way Apt. 252, Lake Louiston, NC 92893",Completed,990.9
1005821,2021-12-18,2181,Sarah Baker,xcarpenter@gmail.com,India,Sports,Company,1,156.68,Bank Transfer,"027 Sarah Stravenue Suite 084, South Marvinfurt, AL 08113",Completed,156.68
1005822,2023-09-04,8228,Daniel Fitzgerald,starkmichael@hotmail.com,India,Electronics,Movie,5,258.81,Bank Transfer,"86587 Jason Land Suite 522, Johnsonmouth, VT 66545",Cancelled,1294.05
1005823,2022-11-27,1233,Bruce Estrada,benjaminallen@gmail.com,UK,Home,Test,3,105.15,Bank Transfer,"119 Derek Trail Apt. 853, Sabrinaberg, PA 64456",Completed,315.45000000000005
1005824,2025-01-09,3214,Alexander Blake,pfrazier@gmail.com,UK,Books,On,4,236.35,Credit Card,"62371 Zachary Motorway, East Molly, IN 09934",Pending,945.4
1005825,2022-01-15,9545,Gary Landry,jeffrey79@yahoo.com,Canada,Electronics,Wrong,1,119.89,Credit Card,"82409 Mack Landing, Georgeland, MD 27434",Cancelled,119.89
1005826,2024-03-31,7103,Sylvia Herrera,pottsjessica@yahoo.com,Canada,Clothing,Main,3,196.08,PayPal,"9031 Guerrero Village, West Bob, CA 71341",Completed,588.24
1005827,2024-03-13,5642,Anthony Robinson,david12@poole.com,Australia,Electronics,Factor,3,224.42,PayPal,"99674 Chen Freeway, West Emilychester, KS 11675",Completed,673.26
1005828,2023-05-18,5431,Ryan Davenport,hbell@gmail.com,India,Clothing,Real,5,361.35,Bank Transfer,"01062 Peter Lights, North Emily, NE 02691",Pending,1806.75
1005829,2022-01-25,2562,Walter Cook,lauraquinn@gmail.com,India,Clothing,Very,2,290.24,Credit Card,"5269 Christina Islands Suite 727, Leslieview, TN 24500",Completed,580.48
1005830,2021-09-11,8430,Lori Pugh,leslie39@yahoo.com,USA,Sports,Owner,4,138.78,PayPal,"6440 Bianca Trace Suite 285, Lake Gregory, AK 52250",Pending,555.12
1005831,2022-10-05,7657,Shawn Nguyen,thomas80@gmail.com,Australia,Clothing,Authority,2,77.68,PayPal,"3459 Turner Summit Apt. 151, Dickersonshire, DE 46211",Cancelled,155.36
